"SVY_COMP","SVY_COMP_LABEL","GEO_ID","GEO_ID_F","NAME","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2013","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","1485834"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2014","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","1582636"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2015","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","1775347"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2016","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","1906771"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2017","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","1876763"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2018","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","1662307"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2019","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","1458764"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2020","SF0024","Total Expenditure - Direct Expenditure - Capital Outlay","002","State","2021107"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2012","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5766770"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2013","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5539021"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2014","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5445646"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2015","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5288924"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2016","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5483219"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2017","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5458371"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2018","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5604419"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2019","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","5721259"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2020","SF0025","Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments","002","State","7884296"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2012","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","347431"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2013","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","362907"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2014","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","381541"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2015","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","791023"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2016","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","809119"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2017","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","817236"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2018","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","863014"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2019","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","932403"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2020","SF0026","Total Expenditure - Direct Expenditure - Assistance and Subsidies","002","State","1057490"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2012","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","759893"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2013","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","780489"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2014","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","735476"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2015","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","727177"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2016","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","751006"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2017","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","728595"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2018","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","786681"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2019","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","847552"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2020","SF0027","Total Expenditure - Direct Expenditure - Interest on Debt","002","State","863634"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2012","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","4270771"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2013","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","4415217"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2014","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","4632392"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2015","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","4904187"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2016","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","5144039"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2017","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","5473479"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2018","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","5781939"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2019","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","6082529"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2020","SF0028","Total Expenditure - Exhibit: Salaries and Wages","002","State","6445260"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2012","SF0031","Total Expenditure - General Expenditure","002","State","22315252"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2013","SF0031","Total Expenditure - General Expenditure","002","State","23082373"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2014","SF0031","Total Expenditure - General Expenditure","002","State","25283771"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2015","SF0031","Total Expenditure - General Expenditure","002","State","26917961"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2016","SF0031","Total Expenditure - General Expenditure","002","State","28726955"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2017","SF0031","Total Expenditure - General Expenditure","002","State","29698217"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2018","SF0031","Total Expenditure - General Expenditure","002","State","31781811"
"02","Annual Survey of State Government Finance","0400000US08","null","Colorado","2019","SF0031","Total Expenditure - General Expenditure","002","State","32106144"
